id,name,weight
1009610,Spider-Man,5848
1009726,X-Men,5032
1009368,Iron Man,3867
1009220,Captain America,3479
1009718,Wolverine,3430
1009165,Avengers,2685
1009664,Thor,2650
1009351,Hulk,2528
1009299,Fantastic Four,2245
1009262,Daredevil,1854
1009356,Human Torch,1848
1009662,Thing,1163
1009257,Cyclops,1084
1009268,Deadpool,1051
1009282,Doctor Strange,1042
1009629,Storm,961
1009366,Invisible Woman,949
1009515,Punisher,907
1009175,Beast,900
1009187,Black Panther,856
1009243,Colossus,846
1010791,Sub-Mariner,793
1009459,Mr. Fantastic,778
1009546,Rogue,764
1009592,Silver Surfer,760
1009472,Nightcrawler,720
1009338,Hawkeye,681
1009362,Iceman,661
1009697,Vision,623
1009159,Archangel,621
1009189,Black Widow,616
1009313,Gambit,603
1010338,Captain Marvel (Carol Danvers),594
1009562,Scarlet Witch,593
1009471,Nick Fury,588
1009214,Cable,587
1009583,She-Hulk (Jennifer Walters),523
1009724,X-Force,512
1009417,Magneto,484
1009512,Psylocke,475
1009281,Doctor Doom,472
1009707,Wasp,467
1010852,Two-Gun Kid,459
1009367,Iron Fist (Danny Rand),443
1009407,Loki,436
1009708,Mary Jane Watson,429
1011336,New Mutants,426
1009504,Professor X,423
1009310,Emma Frost,422
1010360,Thunderbolts,410
1009318,Ghost Rider (Johnny Blaze),406
1009215,Luke Cage,397
1009524,Quicksilver,394
1010370,Alpha Flight,375
1010892,Rawhide Kid,375
1009337,Havok,373
1009182,Bishop,365
1011299,Guardians of the Galaxy,360
1011010,Spider-Man (Ultimate),351
1009466,Namor,336
1009508,Kitty Pryde,333
1011490,Hank Pym,332
1009343,Hercules,323
1009219,Cannonball,317
1009719,Wonder Man,313
1009554,Sabretooth,312
1009452,Moon Knight,310
1011109,X-Men (Ultimate),309
1009277,Domino,306
1009372,J. Jonah Jameson,303
1009499,Polaris,302
1009609,Spider-Girl (May Parker),301
1010771,Excalibur,295
1009652,Thanos,293
1009389,Kingpin,292
1009224,Captain Marvel (Mar-Vell),288
1010894,Millie the Model,283
1009288,Elektra,276
1009365,Inhumans,275
1009381,Jubilee,275
1009267,Dazzler,269
1011023,Defenders,269
1016181,Spider-Man (Miles Morales),268
1009608,Spider-Woman (Jessica Drew),262
1009480,Odin,259
1009705,Warpath,256
1010738,X-Factor,252
1009477,Nova,250
1009379,Rick Jones,250
1009312,Galactus,248
1009722,X-23,233
1009327,Jean Grey,228
1009577,Shang-Chi,225
1009297,Falcon,223
1009382,Juggernaut,223
1010373,Howard The Duck,222
1009325,Norman Osborn,220
1009638,Sunspot,218
1010354,Adam Warlock,217
